ID,TotalValue,Borough,SchoolDistrict,Council,FireService,PolicePrct,HealthArea,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Class,LandUse,Easements,OwnerType,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Extension,Proximity,IrregularLot,LotType,BasementType,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,Built,HistoricDistrict,High
1005500006,617400,Manhattan,02,1,Engine,6,5700,Residential,Missing,Missing,Missing,Education,Public Facilities & Institutions,0,Unknown,4375,7724,7724,0,0,0,0,0,0,7724,2,3.5,0,2,27.67,157.25,27.67,104,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,1.77,2.43,0,4.8,18th Century,Yes,FALSE
1005500027,839250,Manhattan,02,1,Engine,6,5700,Commercial,Residential,Missing,Missing,Hotel,Public Facilities & Institutions,0,Private,6000,12628,0,0,0,0,0,0,0,0,3,6,15,15,50,120,50,48,Unknown,Attached,No,Inside,Unknown,No,2.1,6.02,2,6.5,Prewar,Yes,FALSE
1005500030,590850,Manhattan,02,1,Engine,6,5700,Commercial,Residential,Missing,Missing,Hotel,Public Facilities & Institutions,0,Unknown,6000,13100,0,0,0,0,0,0,0,0,3,6,15,15,50,120,50,48,Unknown,Attached,No,Inside,Unknown,No,2.18,6.02,2,6.5,18th Century,Yes,FALSE
1005510122,172936,Manhattan,02,1,Engine,6,5700,Residential,Commercial,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,1334,1920,0,1920,0,0,0,0,0,0,1,2,1,1,24.25,55,24,40,Unknown,Attached,No,Inside,No Basement,No,1.44,2.43,0,4.8,18th Century,Yes,FALSE
1005510124,161187,Manhattan,02,1,Engine,6,5700,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,900,1875,0,1875,0,0,0,0,0,0,1,3,1,1,25.58,35.17,25.58,25.17,Unknown,Attached,No,Inside,No Basement,No,2.08,2.43,0,4.8,18th Century,Yes,FALSE
1005520064,535136,Manhattan,02,1,Engine,6,5700,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,2144,7159,0,7159,0,0,0,0,0,0,1,6,10,10,22,97.17,22,97,Unknown,Attached,No,Inside,Full Basement Above Grade,No,3.34,3.44,0,6.5,18th Century,Yes,FALSE
1005527505,777866,Manhattan,02,1,Ladder,6,5700,Residential,Missing,Missing,Missing,Condo,Multi-Family Walk-Up Buildings,0,Unknown,1320,7410,0,7410,0,0,0,0,0,0,1,5,4,4,24,55,22.1,53.34,Unknown,Detached,No,Mixed or Unknown,Unknown,No,5.61,3.44,0,6.5,18th Century,No,FALSE
1005530024,631350,Manhattan,02,1,Engine,6,5700,Commercial,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Unknown,1350,2700,2700,0,0,2700,0,0,0,0,1,1,0,5,60,25,60,25,Unknown,Semi-Attached,Yes,Corner,Full Basement Below Grade,No,2,3.44,3.4,6.5,Prewar,Yes,FALSE
1005530033,384286,Manhattan,02,1,Engine,6,5700,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,3375,8630,0,8630,0,0,0,0,0,0,1,4,10,10,25.17,105,25,98,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,2.56,2.43,0,4.8,Postwar,Yes,FALSE
1005550048,510411,Manhattan,01,2,Engine,9,6200,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,1380,5990,1200,4790,0,1200,0,0,0,0,1,5,4,5,30,46,30,46,Unknown,Detached,No,Inside,Unknown,No,4.34,6.02,6,6.5,18th Century,No,FALSE
1005550123,728550,Manhattan,01,2,Engine,9,6200,Commercial,Missing,Missing,Missing,Loft,Industrial & Manufacturing,0,Unknown,1952,7560,7560,0,5670,1890,0,0,0,0,1,3,2,4,21.17,92.5,21,90,Unknown,Attached,Yes,Inside,Full Basement Above Grade,No,3.87,6.02,6,6.5,18th Century,No,FALSE
1005570030,123319,Manhattan,02,2,Ladder,9,5700,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Private,1593,4500,1800,2700,900,0,0,0,0,900,1,4,2,3,19.75,80.67,19.75,45,Unknown,Attached,No,Inside,Full Basement Below Grade,No,2.82,3.44,6,6.5,18th Century,No,FALSE
1005580024,768950,Manhattan,01,2,Ladder,9,6200,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Private,5168,14524,5150,9374,0,5150,0,0,0,0,1,4,6,7,50,103.25,50,102,Extension,Attached,No,Inside,Full Basement Above Grade,No,2.81,6.02,6,6.5,18th Century,No,FALSE
1005670017,484324,Manhattan,02,2,Engine,6,5700,Residential,Commercial,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2307,5598,0,5598,0,0,0,0,0,0,1,4,5,5,25,92.25,25,65,Extension,Attached,No,Inside,Unknown,No,2.43,3.44,0,6.5,18th Century,Yes,FALSE
1005670031,580130,Manhattan,02,2,Engine,6,5700,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Private,2307,6670,2250,4420,0,2250,0,0,0,0,1,5,4,5,25,92.25,25,90,Extension,Attached,No,Inside,Full Basement Above Grade,No,2.89,3.44,0,6.5,18th Century,Yes,FALSE
1005690009,372539,Manhattan,02,2,Ladder,6,5700,Commercial,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2581,7344,0,7344,0,0,0,0,0,0,1,5,5,5,25,103.25,25,66,Extension,Attached,No,Inside,Unknown,No,2.85,3.44,6,6.5,18th Century,No,FALSE
1005690032,298562,Manhattan,02,2,Ladder,6,5700,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,2678,6459,0,6459,0,0,0,0,0,0,1,5,1,1,25.92,103.25,26,70,Extension,Attached,No,Inside,Full Basement Below Grade,No,2.41,3.44,0,6.5,18th Century,Yes,FALSE
1005700014,514537,Manhattan,02,2,Ladder,6,5700,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Unknown,1787,5072,1000,4072,0,1000,0,0,0,0,1,5,9,10,22,83.92,22,55,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,2.84,3.44,6,6.5,18th Century,No,FALSE
1005710027,4590,Manhattan,02,2,Engine,6,5700,Commercial,Missing,Missing,Missing,Vacant,Vacant Land),0,Private,546,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21.83,0,0,Unknown,Not Available,No,Interior Lot,Unknown,No,0,3.44,6,6.5,Unknown,No,FALSE
1005720003,625500,Manhattan,02,3,Engine,6,5700,Commercial,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Unknown,1552,3984,3984,0,0,3984,0,0,0,0,1,3,0,3,20,77.58,20,77,Extension,Attached,No,Inside,Full Basement Below Grade,No,2.57,3.44,3.4,6.5,18th Century,Yes,FALSE
1005720030,506693,Manhattan,02,3,Engine,6,5700,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2350,7043,0,7043,0,0,0,0,0,0,1,4,8,8,25.08,93.92,25,60,Extension,Attached,No,Inside,Full Basement Above Grade,No,3,2.43,0,4.8,18th Century,Yes,FALSE
1005720035,529311,Manhattan,02,3,Engine,6,5700,Residential,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,2348,5312,1200,4112,1200,0,0,0,0,0,1,4,4,5,25,93.92,25,48,Extension,Attached,No,Inside,Unknown,No,2.26,2.43,0,4.8,18th Century,Yes,FALSE
1005720048,617760,Manhattan,02,3,Engine,6,5700,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,2348,5242,1473,3769,0,1473,0,0,0,0,1,4,4,5,25,93.92,25,92,Unknown,Attached,No,Inside,Unknown,No,2.23,3.44,3.4,6.5,18th Century,Yes,FALSE
1005720057,642622,Manhattan,02,3,Engine,6,5700,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,2364,6530,1100,5430,0,1100,0,0,0,0,1,4,4,5,25.17,93.92,25,64,Unknown,Attached,No,Inside,Unknown,No,2.76,3.44,3.4,6.5,Prewar,Yes,FALSE
1005730058,496103,Manhattan,02,3,Engine,6,5700,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,1569,3776,0,3776,0,0,0,0,0,0,1,4,5,5,17,92.25,17,54,Unknown,Attached,No,Inside,Unknown,No,2.41,2.43,0,4.8,18th Century,Yes,FALSE
1005730071,201921,Manhattan,02,3,Engine,6,5700,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,1476,3200,0,3200,0,0,0,0,0,0,1,4,1,1,16,92.25,16,45,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,2.17,2.43,0,4.8,18th Century,Yes,FALSE
1005740034,374156,Manhattan,02,3,Engine,6,5700,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,2029,3948,0,3948,0,0,0,0,0,0,1,4,2,2,21.42,94.75,21.42,46.79,Extension,Attached,No,Inside,Full Basement Below Grade,No,1.95,2.43,0,4.8,18th Century,Yes,FALSE
1005740055,575503,Manhattan,02,3,Engine,6,5700,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2511,8589,0,8589,0,0,0,0,0,0,1,4,10,10,26.5,94.75,26,72,Unknown,Attached,No,Inside,Full Basement Above Grade,No,3.42,2.43,0,4.8,18th Century,Yes,FALSE
1005740062,289721,Manhattan,02,3,Engine,6,5700,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Private,2069,3612,0,2646,0,0,0,0,0,0,1,3,2,2,21.83,94.75,21.83,40,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.75,2.43,0,4.8,18th Century,Yes,FALSE
1005750036,294560,Manhattan,02,3,Ladder,6,5700,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,2160,5775,0,5775,0,0,0,0,0,0,1,4,1,1,20.92,103.25,20.92,59,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.67,2.43,0,4.8,18th Century,Yes,FALSE
1005750063,282544,Manhattan,02,3,Ladder,6,5700,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,2099,4000,0,3000,0,0,0,0,0,0,1,4,1,1,20.33,103.25,20.33,50,Extension,Attached,No,Inside,Full Basement Above Grade,No,1.91,2.43,0,4.8,18th Century,Yes,FALSE
1005750124,176505,Manhattan,02,3,Ladder,6,5700,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,1996,3200,0,3200,0,0,0,0,0,0,1,3,1,1,19.33,103.25,19.33,40,Unknown,Attached,No,Inside,Full Basement Above Grade,No,1.6,2.43,0,4.8,18th Century,Yes,FALSE
1005760015,199065,Manhattan,02,3,Ladder,6,5700,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Private,2168,3864,798,3066,0,798,0,0,0,0,1,3,2,3,21,103.25,21,38,Unknown,Attached,No,Inside,Full Basement Below Grade,No,1.78,6.02,6,6.5,18th Century,No,FALSE
1005790044,103050,Manhattan,02,3,Ladder,1,6800,Manufacturing,Missing,Missing,Missing,Automotive,Parking Facilities,0,Private,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,0,0,Unknown,Not Available,Yes,Inside,Unknown,No,0,0,10,10,Unknown,No,FALSE
1005830005,199826,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,1760,3580,895,2685,0,895,0,0,0,0,1,4,4,5,22,80,22,40,Unknown,Attached,No,Inside,Unknown,No,2.03,3.44,2,6.5,18th Century,Yes,FALSE
1005830048,190742,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,2167,3990,0,2877,0,0,0,0,0,0,1,2,2,2,21.67,100,21.67,42,Extension,Attached,No,Inside,Full Basement Above Grade,No,1.84,2.43,0,4.8,18th Century,Yes,FALSE
1005830053,230976,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,2167,4368,0,3276,0,0,0,0,0,0,1,3,1,1,21.67,100,21.67,52,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.02,2.43,0,4.8,18th Century,Yes,FALSE
1005830055,165888,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2167,4032,0,2898,0,0,0,0,0,0,1,2,3,3,21.67,100,21.67,42,Extension,Attached,No,Inside,Full Basement Above Grade,No,1.86,2.43,0,4.8,18th Century,Yes,FALSE
1005840024,280894,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,779,3000,0,3000,0,0,0,0,0,0,1,3.5,5,5,6.67,33.75,34,31,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,3.85,2.43,0,4.8,18th Century,Yes,FALSE
1005840025,150583,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,1716,2205,0,2205,0,0,0,0,0,0,1,3,1,1,21,78.08,21,35,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,1.28,2.43,0,4.8,18th Century,Yes,FALSE
1005840030,75063,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,760,999,0,999,0,0,0,0,0,0,1,3,1,1,9.5,80,9.5,43,Unknown,Attached,No,Inside,Full Basement Below Grade,No,1.31,2.43,0,4.8,18th Century,Yes,FALSE
1005840058,103550,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,962,1575,0,1575,0,0,0,0,0,0,1,3,2,2,25.5,36.58,25.5,21,Unknown,Semi-Attached,Yes,Corner,Full Basement Below Grade,No,1.64,2.43,0,4.8,18th Century,Yes,FALSE
1005850027,226857,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,975,3815,0,3815,0,0,0,0,0,0,1,5,5,5,19,51.33,19,40,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.91,2.43,0,4.8,18th Century,Yes,FALSE
1005850046,370546,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Unknown,1892,3803,665,3138,0,665,0,0,0,0,1,4,9,10,21.5,87,22,64,Extension,Attached,Yes,Inside,Full Basement Below Grade,No,2.01,3.44,2,6.5,18th Century,Yes,FALSE
1005850048,240537,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Private,1760,4462,1116,3346,0,1116,0,0,0,0,1,4,2,3,21.5,81.33,22,64,Extension,Attached,Yes,Inside,Unknown,No,2.54,3.44,2,6.5,18th Century,Yes,FALSE
1005850052,102020,Manhattan,02,3,Engine,6,6400,Commercial,Residential,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,720,1122,0,1122,0,0,0,0,0,0,1,3,1,1,17.75,44.5,17.75,21.5,Unknown,Semi-Attached,Yes,Inside,Full Basement Below Grade,No,1.56,3.44,2,6.5,18th Century,Yes,FALSE
1005850065,87091,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,408,1152,0,1152,0,0,0,0,0,0,1,3,1,1,16.92,24,16.92,24,Unknown,Semi-Attached,Yes,Interior Lot,Full Basement Below Grade,No,2.82,2.43,0,4.8,18th Century,Yes,FALSE
1005860043,1051200,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Private,1508,1508,1508,0,0,1508,0,0,0,0,1,1,0,1,22.5,67,22.5,67,Unknown,Semi-Attached,No,Corner,Full Basement Below Grade,No,1,3.44,2,6.5,18th Century,Yes,FALSE
1005860044,420477,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,1675,6705,0,6705,0,0,0,0,0,0,1,5,10,10,15.67,75,23,62,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,4,3.44,2,6.5,18th Century,Yes,FALSE
1005860056,1043550,Manhattan,02,3,Engine,6,6400,Commercial,Residential,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2250,9305,0,9305,0,0,0,0,0,0,1,5,20,20,25,90,25,78,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.14,3.44,2,6.5,18th Century,Yes,FALSE
1005870007,1061100,Manhattan,02,3,Engine,6,6400,Residential,Commercial,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2229,12349,2229,10120,0,2229,0,0,0,0,1,6,17,19,44.58,50,50,45,Unknown,Semi-Attached,No,Corner,Full Basement Below Grade,No,5.54,2.43,0,4.8,18th Century,Yes,FALSE
1005870024,125892,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Private,1575,4179,1504,2675,0,1504,0,0,0,0,1,3,2,3,21,75,21,75,Unknown,Attached,Yes,Inside,No Basement,No,2.65,3.44,2,6.5,18th Century,Yes,FALSE
1005870035,45e3,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Unknown,118,113,113,0,0,113,0,0,0,0,1,1,0,1,19.67,15.58,10,8,Unknown,Semi-Attached,Yes,Inside,No Basement,No,0.96,3.44,2,6.5,18th Century,Yes,FALSE
1005870065,160869,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,840,1638,0,1638,0,0,0,0,0,0,1,3,1,1,21,40,21,25,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,1.95,3.44,2,6.5,18th Century,Yes,FALSE
1005880014,223200,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2100,3312,0,3312,0,0,0,0,0,0,1,3,3,3,21,100,21,50,Unknown,Attached,No,Inside,Unknown,No,1.58,2.43,0,4.8,18th Century,Yes,FALSE
1005880017,1086300,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2350,7050,0,7050,0,0,0,0,0,0,1,4,19,19,23.5,100,24,67,Extension,Semi-Attached,No,Inside,Full Basement Above Grade,No,3,2.43,0,4.8,Postwar,Yes,FALSE
1005880063,471169,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,1717,6416,1494,4922,0,1494,0,0,0,0,1,4,6,9,62.25,27.42,62,27,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.74,3.44,2,6.5,18th Century,Yes,FALSE
1005890003,408896,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,2092,4667,650,4017,0,650,0,0,0,0,1,4,3,4,20.92,100,21,88,Extension,Attached,No,Inside,Unknown,No,2.23,3.44,0,6.5,18th Century,Yes,FALSE
1005890044,83523,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,4226,1500,0,1500,0,0,0,0,0,0,1,3,1,1,44.23,20.56,20,26,Unknown,Attached,Yes,Interior Lot,No Basement,No,0.35,3.44,0,6.5,18th Century,Yes,FALSE
1005900009,643950,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Retail,Mixed Residential & Commercial Buildings,0,Private,2020,5628,2828,2800,0,2828,0,0,0,0,1,3,2,4,25.25,80.08,25.25,78,Extension,Attached,Yes,Inside,Full Basement Below Grade,No,2.79,3.44,0,6.5,18th Century,Yes,FALSE
1005900013,241339,Manhattan,02,3,Engine,6,6400,Residential,Residential,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,2055,3405,0,3405,0,0,0,0,0,0,1,3,2,2,21.08,97.5,21,54,Extension,Attached,No,Inside,Full Basement Above Grade,Yes,1.66,3.44,0,6.5,Prewar,Yes,FALSE
1005900019,155325,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Walk Up Apartment,Multi-Family Walk-Up Buildings,0,Unknown,1139,3288,0,2455,0,0,0,0,0,0,1,3,3,3,21.1,54,21,54,Unknown,Attached,No,Inside,Full Basement Above Grade,No,2.89,2.43,0,4.8,18th Century,Yes,FALSE
1005900052,326290,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,1844,8375,1675,6700,0,1675,0,0,0,0,1,5,8,10,24.58,75,25,66,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.54,3.44,2,6.5,18th Century,Yes,FALSE
1005910009,262348,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,1125,3459,1280,2179,0,1280,0,0,0,0,1,3,3,5,17.08,75,17,75,Unknown,Attached,Yes,Corner,Unknown,No,3.07,3.44,3.4,6.5,18th Century,Yes,FALSE
1005910020,147558,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Private,2053,4826,1255,3571,0,1255,0,0,0,0,3,3,2,3,21.83,93.67,21.83,22,Extension,Attached,Yes,Inside,Unknown,No,2.35,3.44,3.4,6.5,18th Century,Yes,FALSE
1005910034,732150,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Private,2192,3830,3830,0,0,3830,0,0,0,0,1,2,0,2,50,66.42,50,66.42,Unknown,Semi-Attached,Yes,Inside,Full Basement Below Grade,No,1.75,3.44,3.4,6.5,18th Century,Yes,FALSE
1005910060,86990,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,868,2091,899,1192,0,899,0,0,0,0,1,3,2,3,20.17,41.17,20.17,30,Unknown,Attached,Yes,Inside,Unknown,No,2.41,3.44,3.4,6.5,18th Century,Yes,FALSE
1005920012,147639,Manhattan,02,3,Engine,6,6100,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,1278,1995,0,1995,0,0,0,0,0,0,1,2.5,2,2,18,71,18,42,Extension,Attached,No,Inside,Full Basement Below Grade,No,1.56,2.43,0,4.8,18th Century,Yes,FALSE
1005920013,197852,Manhattan,02,3,Engine,6,6100,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,1322,3562,0,2646,0,0,0,0,0,0,1,3,1,1,21,71,21,42,Unknown,Not Available,Yes,Inside,Full Basement Above Grade,No,2.69,2.43,0,4.8,18th Century,Yes,FALSE
1005920034,475650,Manhattan,02,3,Engine,6,6100,Residential,Missing,Missing,Missing,Retail,Mixed Residential & Commercial Buildings,0,Unknown,900,1987,966,1021,0,966,0,0,0,0,1,3,2,3,18,54,18,27,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,2.21,2.43,0,4.8,18th Century,Yes,FALSE
1005920044,113606,Manhattan,02,3,Engine,6,6100,Residential,Missing,Missing,Missing,Single Family,One &Two Family Buildings,0,Unknown,2000,2040,0,2040,0,0,0,0,0,0,2,3,1,1,20,100,20,34,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,1.02,2.43,0,4.8,18th Century,Yes,FALSE
1005920087,667800,Manhattan,02,3,Engine,6,6100,Park,Missing,Missing,Missing,Outdoor,Open Space & Outdoor Recreation,0,Public,8007,0,0,0,0,0,0,0,0,0,0,0,0,0,240,70,0,0,Unknown,Not Available,Yes,Block Assemblage,Unknown,No,0,0,0,0,Unknown,Yes,FALSE
1005930001,234178,Manhattan,02,3,Engine,6,6100,Commercial,Residential,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,1785,3215,1338,1877,1338,0,0,0,0,0,1,3,2,6,22.25,80.83,22,35,Unknown,Attached,Yes,Inside,Unknown,No,1.8,3.44,3.4,6.5,18th Century,Yes,FALSE
1005930042,248043,Manhattan,02,3,Engine,6,6100,Residential,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,1240,1554,400,1154,0,400,0,0,0,0,1,2.5,4,5,21,61.67,19,37,Unknown,Attached,Yes,Inside,Unknown,No,1.25,2.43,0,4.8,18th Century,Yes,FALSE
1005950071,69756,Manhattan,02,3,Ladder,1,6800,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Private,1092,3149,1092,2057,0,1092,0,0,0,0,1,2,1,2,19.5,56,19.5,56,Unknown,Attached,No,Inside,Full Basement Below Grade,Yes,2.88,6.02,6,6.5,18th Century,No,FALSE
1005950075,56732,Manhattan,02,3,Ladder,1,6800,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,755,2280,570,1710,0,570,0,0,0,0,1,3,1,2,18.75,40.25,18.75,30,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.02,6.02,6,6.5,18th Century,No,FALSE
1005970010,929250,Manhattan,02,3,Engine,1,6800,Manufacturing,Missing,Missing,Missing,Loft,Industrial & Manufacturing,0,Private,5716,14700,14700,0,0,0,0,14700,0,0,1,6,0,5,49.92,114.5,49.92,49,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,2.57,0,10,10,18th Century,No,FALSE
1005970038,862200,Manhattan,02,3,Engine,1,6800,Manufacturing,Missing,Missing,Missing,Education,Public Facilities & Institutions,0,Unknown,2500,4725,2325,2400,63,2262,0,0,0,0,1,2,1,2,25.17,99.75,25.16,99.75,Unknown,Attached,Yes,Inside,No Basement,No,1.89,0,10,10,18th Century,No,FALSE
1005980048,609750,Manhattan,02,3,Engine,1,6800,Manufacturing,Missing,Missing,Missing,Automotive,Parking Facilities,0,Unknown,7440,0,0,0,0,0,0,0,0,0,0,0,0,0,75.25,100,0,0,Unknown,Not Available,No,Corner,Unknown,No,0,0,10,10,Unknown,No,FALSE
1006040030,311850,Manhattan,02,3,Engine,6,6400,Commercial,Missing,Missing,Missing,Automotive,Parking Facilities,0,Unknown,3965,3638,3638,0,0,0,3638,0,0,0,1,1,0,1,74.17,59.25,74.16,59.33,Unknown,Attached,Yes,Inside,No Basement,No,0.92,4,2,4,Prewar,No,FALSE
1006050049,78487,Manhattan,02,3,Engine,6,6400,Residential,Missing,Missing,Missing,Two Family,One &Two Family Buildings,0,Unknown,1125,2000,0,2000,0,0,0,0,0,0,1,2.5,2,2,20,75,20,40,Unknown,Semi-Attached,Yes,Inside,Full Basement Below Grade,No,1.78,2.43,0,4.8,18th Century,Yes,FALSE
